epoch,train_loss,valid_loss,has_train_loss_improved,has_valid_loss_improved,duration
0,1.02602,0.992493093014,1,1,35.9363629818
1,0.971238,0.952174186707,1,1,40.8637859821
2,0.934636,0.925006151199,1,1,40.3988418579
3,0.907118,0.904502511024,1,1,40.4579048157
4,0.884452,0.887766957283,1,1,40.3789830208
5,0.864826,0.873525500298,1,1,40.4479920864
6,0.847333,0.861175656319,1,1,40.2911970615
7,0.831521,0.850346684456,1,1,40.203622818
8,0.81708,0.840774834156,1,1,40.2528300285
9,0.803729,0.832287192345,1,1,40.0393350124
10,0.791316,0.824657976627,1,1,40.2021038532
11,0.779732,0.817790150642,1,1,39.8901309967
12,0.768841,0.811604678631,1,1,40.0402369499
13,0.758546,0.805998504162,1,1,40.059784174
14,0.748807,0.800897300243,1,1,39.9809830189
15,0.739616,0.796222269535,1,1,39.9855060577
16,0.730826,0.791922807693,1,1,39.9350240231
17,0.722508,0.788066804409,1,1,39.875275135
18,0.714576,0.784534811974,1,1,40.024600029
19,0.70698,0.781233727932,1,1,39.8906350136
20,0.699781,0.778349161148,1,1,39.8579239845
21,0.692841,0.775637447834,1,1,39.9139771461
22,0.68624,0.773290395737,1,1,39.9143798351
23,0.679925,0.77114367485,1,1,39.7974889278
24,0.67387,0.769124269485,1,1,39.8957231045
25,0.668044,0.767381608486,1,1,39.8285040855
26,0.662479,0.76574754715,1,1,39.9492900372
27,0.65712,0.764240086079,1,1,39.8920998573
28,0.651945,0.762949645519,1,1,39.8203470707
29,0.64697,0.76191163063,1,1,39.9671430588
30,0.642218,0.760843157768,1,1,40.08040905
31,0.637603,0.759954214096,1,1,39.9538078308
32,0.633122,0.759106218815,1,1,39.9810729027
33,0.62883,0.758517205715,1,1,39.8700740337
34,0.624651,0.7578753829,1,1,39.7645049095
35,0.620659,0.757334053516,1,1,39.8366291523
36,0.616754,0.756956934929,1,1,39.9976129532
37,0.613004,0.756628870964,1,1,39.7875168324
38,0.60937,0.756300568581,1,1,39.8321061134
39,0.605801,0.756148576736,1,1,39.7740728855
40,0.602374,0.755995810032,1,1,39.7827730179
41,0.599021,0.755820035934,1,1,39.7964229584
42,0.595787,0.755805552006,1,1,39.805850029
43,0.592643,0.755784869194,1,1,39.8275520802
44,0.5896,0.755766570568,1,1,39.8963270187
45,0.586557,0.755853354931,1,0,37.9993300438
46,0.583679,0.755963742733,1,0,38.2963149548
47,0.580848,0.756046593189,1,0,38.3513569832
48,0.578098,0.756272792816,1,0,38.2542188168
49,0.575407,0.756498456001,1,0,38.2474617958
50,0.572776,0.756612241268,1,0,38.2949340343
51,0.570234,0.756833791733,1,0,38.3406610489
52,0.567706,0.757089197636,1,0,38.3084471226
53,0.565276,0.757464408875,1,0,38.2737920284
54,0.562903,0.757756650448,1,0,38.3170049191
55,0.560545,0.758009076118,1,0,38.1664018631
56,0.55827,0.758344352245,1,0,38.1953999996
57,0.556042,0.758734881878,1,0,38.1737709045
58,0.553827,0.759131729603,1,0,38.1910810471
59,0.551678,0.75960880518,1,0,38.1081719398
60,0.549589,0.759923458099,1,0,38.1278610229
61,0.547581,0.760346055031,1,0,38.1864731312
62,0.545502,0.760813951492,1,0,38.1409871578
63,0.543566,0.761225521564,1,0,38.08573699
64,0.541643,0.761668086052,1,0,38.1376390457
65,0.539737,0.762218296528,1,0,38.1340250969
66,0.53788,0.762600004673,1,0,38.0729000568
67,0.536073,0.763092339039,1,0,38.0565571785
68,0.534305,0.763474524021,1,0,38.0917210579
69,0.532538,0.764031171799,1,0,38.089910984
70,0.530829,0.764440178871,1,0,38.1291811466
71,0.529127,0.765014231205,1,0,38.0863687992
72,0.527467,0.765489280224,1,0,38.1496360302
73,0.525844,0.766064882278,1,0,38.0555670261
74,0.524229,0.766442060471,1,0,38.1376650333
75,0.52265,0.766976952553,1,0,38.0216529369
76,0.521066,0.76759326458,1,0,38.1570339203
77,0.519582,0.768070399761,1,0,38.10004282
78,0.518102,0.768534004688,1,0,38.1553370953
79,0.516638,0.769109249115,1,0,38.132750988
80,0.51516,0.769569039345,1,0,38.1417498589
81,0.51376,0.770105361938,1,0,38.2600491047
82,0.512323,0.770669043064,1,0,38.0725779533
83,0.510945,0.771227300167,1,0,38.1355609894
84,0.509602,0.771832883358,1,0,38.1829679012
85,0.508248,0.772282004356,1,0,38.2419729233
86,0.506918,0.772841155529,1,0,38.1984009743
87,0.505573,0.773400485516,1,0,38.6364130974
88,0.504341,0.773960769176,1,0,38.6882019043
89,0.503086,0.774438500404,1,0,38.4117097855
90,0.501836,0.775032103062,1,0,38.3599281311
91,0.500638,0.775535166264,1,0,38.2863788605
92,0.499372,0.776121556759,1,0,38.1592400074
93,0.498235,0.776600062847,1,0,38.2411270142
94,0.497022,0.777167677879,1,0,38.2428679466
95,0.495865,0.777739942074,1,0,38.1142280102
96,0.49471,0.778239667416,1,0,38.0602481365
97,0.493593,0.7787951231,1,0,38.1974258423
98,0.492483,0.7793815732,1,0,38.0566701889
99,0.491399,0.779900729656,1,0,38.3118140697
100,0.490311,0.780411303043,1,0,38.1524498463
101,0.489234,0.78098410368,1,0,38.4139819145
102,0.488175,0.781524538994,1,0,38.2424678802
103,0.487107,0.782045423985,1,0,38.2321000099
104,0.486073,0.782607257366,1,0,38.1788818836
105,0.485085,0.783150374889,1,0,38.1105849743
106,0.484067,0.78374505043,1,0,38.3441798687
107,0.483075,0.784293532372,1,0,38.2708489895
108,0.482084,0.784818768501,1,0,38.1735899448
109,0.481116,0.785319268703,1,0,38.1854019165
110,0.480164,0.785860896111,1,0,38.1593170166
111,0.479221,0.786394774914,1,0,38.1892409325
112,0.478279,0.787024080753,1,0,38.1726369858
113,0.477326,0.787437438965,1,0,38.1597378254
114,0.476443,0.788015007973,1,0,38.2323608398
115,0.475551,0.788603246212,1,0,38.4344198704
116,0.474658,0.78902888298,1,0,38.4288728237
117,0.473733,0.789627313614,1,0,38.4032428265
118,0.472862,0.790222406387,1,0,38.3900220394
119,0.472006,0.79075717926,1,0,38.4117150307
120,0.471189,0.791241288185,1,0,38.2766749859
121,0.47033,0.791770339012,1,0,38.2262468338
122,0.46946,0.792420744896,1,0,38.3281259537
123,0.468671,0.79293358326,1,0,38.2052969933
124,0.467851,0.793445706367,1,0,38.2484719753
125,0.467016,0.793814361095,1,0,38.2957730293
126,0.466207,0.794416725636,1,0,38.2188160419
127,0.465445,0.794936060905,1,0,38.3140480518
