epoch,train_loss,valid_loss,has_train_loss_improved,has_valid_loss_improved,duration
0,0.652054,0.560711681843,1,1,83.3800899982
1,0.519207,0.504500210285,1,1,79.6790308952
2,0.478058,0.477527529001,1,1,78.4236609936
3,0.453814,0.458393365145,1,1,80.26146698
4,0.438046,0.445873886347,1,1,80.6674351692
5,0.426092,0.435305804014,1,1,82.4852509499
6,0.416844,0.427695840597,1,1,80.9224638939
7,0.409252,0.420803248882,1,1,80.3652768135
8,0.402898,0.415013551712,1,1,81.958258152
9,0.397656,0.410689204931,1,1,81.9961929321
10,0.393037,0.406758725643,1,1,79.3333621025
11,0.38866,0.403454214334,1,1,78.5594329834
12,0.385055,0.399117141962,1,1,79.8614771366
13,0.381624,0.396925956011,1,1,79.2567129135
14,0.378597,0.393596082926,1,1,80.1657221317
15,0.37588,0.392001718283,1,1,79.8111789227
16,0.373409,0.388593494892,1,1,81.1259610653
17,0.371155,0.387300163507,1,1,80.2102329731
18,0.368757,0.38524594903,1,1,79.0346300602
19,0.366902,0.383928418159,1,1,80.7103910446
20,0.36503,0.381337225437,1,1,82.6855490208
21,0.363315,0.38048145175,1,1,82.3288259506
22,0.361635,0.379071712494,1,1,80.6141819954
23,0.360117,0.377170234919,1,1,82.8107140064
24,0.358681,0.375659227371,1,1,80.4126389027
25,0.357404,0.374357879162,1,1,81.1334888935
26,0.355972,0.37308833003,1,1,79.2860751152
27,0.35464,0.372628986835,1,1,80.2650990486
28,0.35378,0.370954871178,1,1,78.7662920952
29,0.352509,0.370826452971,1,1,78.4377970695
30,0.351349,0.368924319744,1,1,82.5130457878
31,0.350167,0.36817419529,1,1,81.9787061214
32,0.349576,0.367414563894,1,1,78.5015718937
33,0.348438,0.367061883211,1,1,80.6966490746
34,0.347517,0.365526080132,1,1,81.5215229988
35,0.346582,0.364825248718,1,1,82.4185471535
36,0.345771,0.363657802343,1,1,81.1597981453
37,0.345154,0.36362272501,1,1,80.5661530495
38,0.3442,0.362906575203,1,1,79.6828961372
39,0.343535,0.362783581018,1,1,79.6069991589
40,0.342694,0.361473679543,1,1,81.6093890667
41,0.341881,0.360772669315,1,1,82.0934729576
42,0.341369,0.359206229448,1,1,81.7256150246
43,0.34067,0.359605282545,1,0,80.7613408566
44,0.339575,0.358821243048,1,1,80.8854510784
45,0.339426,0.359553694725,1,0,80.3149731159
46,0.338816,0.368280351162,1,0,80.5247499943
47,0.338231,0.358037769794,1,1,82.6446278095
48,0.337594,0.357250809669,1,1,81.7759199142
49,0.337268,0.356721490622,1,1,79.2202768326
50,0.336464,0.355329424143,1,1,79.864153862
51,0.335658,0.355507552624,1,0,80.0813550949
52,0.3357,0.354851186275,0,1,80.2434971333
53,0.334755,0.354380577803,1,1,78.2558140755
54,0.334168,0.353463590145,1,1,80.1392879486
55,0.333933,0.354175120592,1,0,81.9409329891
56,0.333317,0.35381770134,1,0,83.3228948116
57,0.332959,0.352402508259,1,1,81.5787770748
58,0.332236,0.352223753929,1,1,83.1344070435
59,0.331941,0.351585447788,1,1,83.7136600018
60,0.331395,0.351272344589,1,1,83.2802500725
61,0.331422,0.351267457008,0,1,83.9706299305
62,0.330696,0.350477725267,1,1,82.8954610825
63,0.330105,0.350821763277,1,0,83.1545479298
64,0.329796,0.350110560656,1,1,83.8280570507
65,0.329212,0.349635779858,1,1,83.4342460632
66,0.329065,0.348822176456,1,1,81.3861551285
67,0.328556,0.348391920328,1,1,82.3654780388
