epoch,train_loss,valid_loss,has_train_loss_improved,has_valid_loss_improved,duration
0,0.0491314,0.0353452898562,1,1,31.1620099545
1,0.0269801,0.0229889787734,1,1,32.3747661114
2,0.0213447,0.0201226770878,1,1,34.309194088
3,0.0192521,0.0185756124556,1,1,34.5927109718
4,0.0180044,0.0175781119615,1,1,34.9212009907
5,0.0171655,0.0168828796595,1,1,35.0016551018
6,0.01657,0.0163730476052,1,1,35.2465732098
7,0.0161262,0.0159813780338,1,1,35.1621448994
8,0.0157723,0.01566199027,1,1,35.2255871296
9,0.0154856,0.0154061736539,1,1,34.9319601059
10,0.0152487,0.015184934251,1,1,35.902946949
11,0.0150444,0.014997930266,1,1,35.4379901886
12,0.0148677,0.0148312412202,1,1,35.082269907
13,0.0147082,0.0146856475621,1,1,35.2980010509
14,0.0145695,0.0145486956462,1,1,35.2267980576
15,0.0144421,0.0144283119589,1,1,35.1384210587
16,0.0143193,0.014315629378,1,1,35.0800549984
17,0.0142064,0.0142054706812,1,1,35.4632470608
18,0.0141026,0.0141052976251,1,1,35.1522910595
19,0.0140038,0.0140108782798,1,1,34.9882590771
20,0.0139114,0.0139224585146,1,1,35.0287771225
21,0.0138213,0.0138394106179,1,1,34.8973801136
22,0.0137425,0.0137589955702,1,1,34.8375930786
23,0.0136631,0.0136818503961,1,1,35.4496459961
24,0.013591,0.013609142974,1,1,35.1813628674
25,0.0135147,0.0135384453461,1,1,35.1056959629
26,0.0134448,0.0134734893218,1,1,34.8459880352
27,0.0133859,0.013408456929,1,1,34.9574940205
28,0.0133156,0.013345502317,1,1,36.0553519726
29,0.0132554,0.013284727931,1,1,35.1961460114
30,0.0131938,0.0132283875719,1,1,34.4207689762
31,0.013142,0.0131729952991,1,1,35.3095018864
32,0.0130803,0.0131195848808,1,1,34.9558467865
33,0.0130286,0.0130670061335,1,1,35.172796011
34,0.0129806,0.0130210192874,1,1,35.2747440338
35,0.0129307,0.0129715595394,1,1,35.70225811
36,0.0128793,0.0129212094471,1,1,35.5025069714
37,0.012834,0.0128752421588,1,1,35.6096339226
38,0.0127907,0.0128312213346,1,1,34.8482089043
39,0.0127415,0.012787759304,1,1,35.307765007
40,0.0127032,0.0127486186102,1,1,34.6912810802
41,0.0126664,0.0127100115642,1,1,35.3760819435
42,0.0126223,0.012669198215,1,1,34.9868369102
43,0.0125834,0.0126295974478,1,1,35.2594220638
44,0.0125399,0.0125928521156,1,1,34.974047184
45,0.0125059,0.0125577291474,1,1,35.1643028259
