epoch,train_loss,valid_loss,has_train_loss_improved,has_valid_loss_improved,duration
0,0.0333533,0.0158888231963,1,1,11.6793501377
1,0.0150904,0.014612252824,1,1,11.7292079926
2,0.0145427,0.0144217191264,1,1,11.7794148922
3,0.0144177,0.0143482564017,1,1,11.5328731537
4,0.0143672,0.0143021568656,1,1,11.6534659863
5,0.0143223,0.0142709966749,1,1,11.645815134
6,0.0142951,0.0142479371279,1,1,11.7380399704
7,0.0142743,0.0142296655104,1,1,11.8849220276
8,0.0142499,0.0142150912434,1,1,11.8846919537
9,0.0142359,0.0142034655437,1,1,11.9970989227
10,0.014228,0.014192931354,1,1,11.9031879902
11,0.0142246,0.0141837513074,1,1,11.8956229687
12,0.0142196,0.0141767757013,1,1,11.9921557903
13,0.0142091,0.0141697749496,1,1,11.884803772
14,0.0142012,0.0141641460359,1,1,11.9168448448
15,0.0141801,0.0141573473811,1,1,11.8810539246
16,0.0141916,0.0141519056633,0,1,11.888461113
17,0.0141791,0.0141476364806,1,1,11.8855311871
18,0.0141836,0.0141426119953,0,1,11.9042510986
19,0.0141754,0.0141387199983,1,1,11.8372848034
20,0.0141709,0.014134766534,1,1,11.8397140503
21,0.0141599,0.0141312330961,1,1,11.8685209751
22,0.0141713,0.0141300400719,0,1,11.8420500755
23,0.0141494,0.0141245555133,1,1,11.8661580086
24,0.0141579,0.0141221862286,0,1,11.7498168945
25,0.0141514,0.0141182048246,0,1,11.851485014
26,0.0141491,0.0141160329804,1,1,11.8555321693
27,0.0141483,0.0141137028113,1,1,11.868227005
28,0.0141448,0.0141108995304,1,1,11.8893408775
29,0.0141429,0.0141076492146,1,1,11.8579158783
30,0.0141393,0.0141044724733,1,1,11.8620889187
31,0.0141386,0.0141022941098,1,1,11.8541440964
32,0.0141331,0.0140996742994,1,1,11.8173360825
33,0.0141357,0.0140984421596,0,1,11.9029369354
34,0.0141251,0.0140944896266,1,1,11.9044690132
35,0.0141265,0.0140926297754,0,1,11.9018619061
36,0.0141241,0.0140895806253,1,1,11.8993389606
37,0.0141235,0.0140875885263,1,1,11.855907917
38,0.0141272,0.0140847880393,0,1,11.9945201874
39,0.0141121,0.0140826832503,1,1,11.8926839828
40,0.0141184,0.0140799842775,0,1,11.817248106
41,0.0141067,0.0140773532912,1,1,11.7866039276
42,0.0141118,0.014074312523,0,1,11.9235439301
