epoch,train_loss,valid_loss,has_train_loss_improved,has_valid_loss_improved,duration
0,0.210304,0.0651098191738,1,1,73.9121379852
1,0.0385408,0.0286532845348,1,1,73.8537750244
2,0.0284138,0.026224013418,1,1,73.8382709026
3,0.0264635,0.0248466189951,1,1,73.8445940018
4,0.024631,0.0225859433413,1,1,73.826376915
5,0.0259878,0.0228329133242,0,0,73.8291809559
6,0.0239222,0.0216434579343,1,1,73.915861845
7,0.0234875,0.0215946044773,1,1,73.8420860767
8,0.024086,0.0239537172019,0,0,73.8251719475
9,0.0243883,0.0197894629091,0,1,73.8396689892
10,0.0208015,0.0178881697357,1,1,73.8511681557
11,0.0193168,0.017271945253,1,1,73.8783590794
12,0.0187606,0.0165035743266,1,1,73.9282429218
13,0.0183506,0.016370203346,1,1,73.893050909
14,0.0179978,0.01578993164,1,1,73.9019711018
15,0.0177994,0.0156824085861,1,1,73.9109711647
16,0.0176271,0.0155794471502,1,1,73.9161379337
17,0.01749,0.0155721148476,1,1,73.9275910854
18,0.0173791,0.0152806537226,1,1,73.9303200245
19,0.0170934,0.0151506485417,1,1,73.9197821617
20,0.0174036,0.0155819151551,0,0,73.9001338482
21,0.0172494,0.0146594494581,0,1,73.9268369675
22,0.016731,0.0148469600827,1,0,73.8738059998
23,0.0167208,0.0144686102867,1,1,73.9213500023
24,0.0166385,0.0143738202751,1,1,73.9310219288
25,0.0165082,0.0145287225023,1,0,73.9190089703
26,0.016526,0.0143036171794,0,1,73.9352531433
27,0.0164507,0.0144883366302,1,0,73.9278860092
28,0.0163268,0.0144920311868,1,0,73.9126348495
29,0.0163183,0.014465123415,1,0,73.8979468346
30,0.0162655,0.0141870845109,1,1,73.9171690941
31,0.0162216,0.0143008679152,1,0,73.927077055
32,0.016162,0.014197319746,1,0,73.9432899952
33,0.0161809,0.0140768233687,0,1,73.9657850266
34,0.0161183,0.0140984440222,1,0,73.9527230263
35,0.0161347,0.0139844715595,0,1,73.9703190327
36,0.0160936,0.0141280572861,1,0,73.9582209587
37,0.016104,0.0140554867685,0,0,73.9795570374
38,0.0160636,0.0139278862625,1,1,74.0078239441
39,0.0159516,0.0138379512355,1,1,73.9729239941
40,0.0159158,0.0138428714126,1,0,73.9563889503
41,0.0159082,0.0138698685914,1,0,73.9540119171
42,0.0159147,0.0137945627794,0,1,73.9966928959
43,0.0159044,0.013812571764,1,0,73.9589691162
44,0.0159122,0.0137679241598,0,1,73.9640741348
45,0.0158966,0.0137047208846,1,1,73.9708828926
46,0.0158217,0.0137717593461,1,0,73.9785401821
47,0.0158635,0.0139376698062,0,0,73.9877419472
48,0.0158903,0.0138458646834,0,0,73.994161129
49,0.015904,0.0138391694054,0,0,73.9832029343
50,0.01589,0.0138393687084,0,0,73.9904839993
51,0.0161296,0.0143542895094,0,0,73.9948298931
52,0.0162579,0.0141886426136,0,0,73.9832618237
53,0.0161969,0.0139720896259,0,0,73.9883329868
54,0.0160742,0.0139490338042,0,0,73.9798960686
55,0.0160027,0.0140253771096,0,0,73.963696003
56,0.01593,0.0137695707381,0,0,73.9897158146
57,0.0156181,0.0136535838246,1,1,74.0037310123
58,0.0156376,0.0136626176536,0,0,73.9910738468
59,0.0156212,0.0137373963371,0,0,73.9800000191
60,0.0156084,0.0136610399932,1,0,73.9979951382
61,0.0155987,0.0136763192713,1,0,73.9992878437
62,0.0155638,0.0136211905628,1,1,73.998057127
63,0.0155439,0.0136040076613,1,1,74.0000741482
64,0.0155451,0.0136148585007,0,0,73.9885928631
65,0.015531,0.0136001342908,1,1,74.0183620453
66,0.0155038,0.0135620571673,1,1,74.0113129616
67,0.0154938,0.0135218221694,1,1,74.0136058331
68,0.0155223,0.0135375037789,0,0,74.019742012
69,0.0154905,0.0135056246072,1,1,74.0356152058
70,0.0155019,0.0135461976752,0,0,74.0213708878
71,0.0154756,0.0135375699028,1,0,74.0317130089
72,0.0154568,0.0134900221601,1,1,73.9981250763
73,0.015436,0.013440946117,1,1,74.0269479752
74,0.0154513,0.0135679636151,0,0,74.0154781342
75,0.0154631,0.0134379910305,0,1,74.0431079865
76,0.0154639,0.0134556284174,0,0,74.0186510086
77,0.0154401,0.0135041652247,0,0,74.0162320137
78,0.0154216,0.0135165164247,1,0,74.0283849239
79,0.0154392,0.0135456807911,0,0,74.0157549381
80,0.0154504,0.0135318273678,0,0,73.9924490452
81,0.0154192,0.0135217839852,1,0,74.0463931561
82,0.0154253,0.0135502973571,0,0,74.0218348503
83,0.0154282,0.0136009594426,0,0,74.0305349827
84,0.0154194,0.0135342888534,0,0,74.0411832333
85,0.0154065,0.0135151576251,1,0,74.0108480453
86,0.0153947,0.0135216685012,1,0,74.0323989391
87,0.0153872,0.0133715774864,1,1,74.0361888409
88,0.0153426,0.0134170670062,1,0,74.0203528404
89,0.0153505,0.0134335439652,0,0,74.0205020905
90,0.0153646,0.0133755709976,0,0,74.0353598595
91,0.0153689,0.0134297022596,0,0,74.0356509686
92,0.0154257,0.0133594460785,0,1,74.031678915
93,0.015329,0.0134226670489,1,0,74.0245108604
94,0.0153048,0.0133538302034,1,1,74.0433659554
95,0.0152811,0.0132512068376,1,1,74.0242741108
96,0.0151719,0.0131490183994,1,1,74.0355060101
97,0.0151183,0.0131242591888,1,1,74.0424799919
98,0.0151269,0.0131421396509,0,0,74.0264828205
99,0.0151632,0.0132495714352,0,0,74.0508608818
