epoch,train_loss,valid_loss,has_train_loss_improved,has_valid_loss_improved,duration
0,0.0139779,0.0139428889379,1,1,1.8690841198
1,0.0139808,0.0139427473769,0,1,1.96297287941
2,0.0139816,0.0139426011592,0,1,1.97060203552
3,0.0139764,0.0139424605295,1,1,1.96988606453
4,0.0139758,0.0139423198998,1,1,1.97374010086
5,0.0139732,0.0139421764761,1,1,1.97504687309
6,0.0139786,0.0139420330524,0,1,1.96963191032
7,0.0139763,0.0139418914914,0,1,1.97188401222
8,0.0139756,0.0139417489991,0,1,1.98847413063
9,0.0139742,0.0139416083694,0,1,1.97437000275
10,0.0139706,0.0139414612204,1,1,1.96747517586
11,0.0139715,0.013941318728,0,1,1.97753119469
12,0.0139732,0.0139411734417,0,1,1.98906302452
13,0.0139698,0.0139410281554,1,1,1.97498106956
14,0.0139768,0.0139408847317,0,1,1.98125100136
15,0.0139757,0.0139407403767,0,1,1.97912812233
16,0.013972,0.0139406016096,0,1,1.9676399231
17,0.0139729,0.0139404563233,0,1,1.97873282433
18,0.0139726,0.0139403128996,0,1,1.97934889793
19,0.013982,0.0139401704073,0,1,1.98813319206
20,0.0139724,0.0139400279149,0,1,1.97604894638
21,0.0139756,0.013939880766,0,1,1.98869013786
22,0.0139702,0.0139397354797,0,1,1.97283601761
23,0.0139755,0.0139395901933,0,1,1.98643016815
24,0.0139724,0.0139394458383,0,1,2.0014128685
25,0.0139765,0.013939300552,0,1,2.02181410789
26,0.0139671,0.013939156197,1,1,2.00898313522
27,0.0139678,0.0139390071854,0,1,2.01575112343
28,0.0139717,0.0139388656244,0,1,2.00561881065
29,0.0139667,0.013938723132,1,1,2.02464485168
30,0.0139678,0.013938581571,0,1,2.01147890091
31,0.0139692,0.0139384362847,0,1,2.03169393539
32,0.0139658,0.0139382882044,1,1,2.00145196915
33,0.0139758,0.0139381401241,0,1,2.01490807533
34,0.0139687,0.0139379967004,0,1,1.99945116043
35,0.0139707,0.0139378551394,0,1,2.0266699791
36,0.0139713,0.0139377098531,0,1,1.99930787086
37,0.0139702,0.0139375627041,0,1,2.03359293938
38,0.0139685,0.0139374146238,0,1,2.00380682945
39,0.0139632,0.0139372693375,1,1,2.03001689911
40,0.0139678,0.0139371240512,0,1,2.00715494156
41,0.0139649,0.0139369778335,0,1,2.02824401855
42,0.0139704,0.0139368334785,0,1,2.00605607033
43,0.0139715,0.0139366853982,0,1,2.03944993019
44,0.0139692,0.0139365382493,0,1,2.00579094887
45,0.0139677,0.0139363957569,0,1,2.02970790863
46,0.0139602,0.0139362486079,1,1,2.02920985222
47,0.0139671,0.013936098665,0,1,2.0227959156
48,0.0139669,0.013935951516,0,1,2.00379395485
49,0.013966,0.0139358052984,0,1,2.02571678162
50,0.0139683,0.0139356609434,0,1,1.98452615738
51,0.0139677,0.0139355110005,0,1,2.02486920357
52,0.0139626,0.0139353647828,0,1,2.00086712837
53,0.0139595,0.0139352157712,1,1,2.0244641304
54,0.0139632,0.0139350676909,0,1,1.9989387989
55,0.0139695,0.0139349205419,0,1,2.02218794823
56,0.0139637,0.0139347724617,0,1,1.99968886375
57,0.0139616,0.01393462345,0,1,2.02216696739
58,0.0139599,0.0139344781637,0,1,1.99885892868
59,0.0139619,0.0139343310148,0,1,2.04039907455
60,0.0139621,0.0139341829345,0,1,2.00159502029
61,0.0139643,0.0139340320602,0,1,2.01769709587
62,0.0139571,0.0139338830486,1,1,1.99833703041
63,0.013959,0.0139337331057,0,1,2.02872490883
64,0.0139595,0.0139335859567,0,1,1.99895310402
65,0.0139662,0.013933439739,0,1,2.01973390579
66,0.0139573,0.0139332870021,0,1,2.00180792809
67,0.0139597,0.0139331407845,0,1,2.00467514992
68,0.0139666,0.0139329945669,0,1,1.96126413345
69,0.0139629,0.0139328436926,0,1,1.98995113373
70,0.013959,0.0139326909557,0,1,1.96303200722
71,0.0139621,0.0139325456694,0,1,1.99129700661
72,0.0139619,0.0139323957264,0,1,1.9511218071
73,0.013961,0.0139322476462,0,1,2.01847290993
74,0.0139616,0.0139320967719,0,1,2.00638890266
75,0.0139619,0.0139319486916,0,1,1.99899697304
76,0.0139555,0.013931796886,1,1,1.96725893021
77,0.0139499,0.0139316506684,1,1,1.99425888062
78,0.0139556,0.0139315007254,0,1,1.96949601173
79,0.0139542,0.0139313535765,0,1,1.99432611465
80,0.0139528,0.0139312054962,0,1,1.99661779404
81,0.0139592,0.0139310508966,0,1,2.02656722069
82,0.013957,0.0139309000224,0,1,1.99932408333
83,0.013958,0.0139307528734,0,1,2.03097200394
84,0.0139539,0.0139306038618,0,1,1.99836587906
85,0.0139577,0.0139304501936,0,1,2.02526402473
86,0.0139559,0.0139302965254,0,1,2.00339007378
87,0.0139513,0.0139301419258,0,1,2.02663087845
88,0.0139536,0.0139299938455,0,1,2.00165009499
89,0.0139551,0.0139298466966,0,1,2.02721905708
90,0.013956,0.0139296902344,0,1,1.99773097038
91,0.0139552,0.0139295356348,0,1,1.98829579353
92,0.0139488,0.0139293903485,1,1,2.00054717064
93,0.0139503,0.0139292413369,0,1,2.02598500252
94,0.0139529,0.0139290886,0,1,1.99643993378
95,0.013951,0.0139289340004,0,1,2.02427506447
96,0.0139479,0.0139287821949,1,1,2.00017905235
97,0.0139569,0.0139286285266,0,1,2.02341389656
98,0.0139542,0.0139284813777,0,1,1.99894690514
99,0.0139551,0.0139283342287,0,1,2.02878689766
100,0.0139488,0.0139281842858,0,1,2.00066900253
101,0.0139548,0.0139280315489,0,1,2.02282595634
102,0.0139467,0.0139278769493,1,1,2.00638008118
103,0.013948,0.0139277270064,0,1,2.024050951
104,0.0139522,0.0139275742695,0,1,2.00509095192
105,0.0139532,0.0139274215326,0,1,2.02413988113
106,0.0139466,0.0139272706583,1,1,2.00151014328
107,0.0139456,0.0139271188527,1,1,2.02437186241
108,0.01395,0.0139269661158,0,1,2.01042079926
109,0.0139477,0.0139268124476,0,1,2.02295708656
110,0.0139459,0.0139266587794,0,1,2.0075609684
111,0.0139441,0.0139265088364,1,1,2.02269887924
112,0.0139533,0.0139263514429,0,1,2.03446388245
113,0.0139471,0.0139261968434,0,1,2.02432203293
114,0.0139537,0.0139260422438,0,1,2.00316405296
115,0.0139519,0.0139258885756,0,1,2.02496218681
116,0.0139486,0.01392573677,0,1,2.00423717499
117,0.0139558,0.0139255803078,0,1,2.02313518524
118,0.0139504,0.0139254303649,0,1,2.00475001335
119,0.013943,0.0139252785593,1,1,2.02574300766
120,0.0139445,0.0139251248911,0,1,1.98688197136
121,0.0139432,0.0139249721542,0,1,2.02462315559
122,0.0139469,0.0139248175547,0,1,2.00474500656
123,0.0139492,0.0139246648178,0,1,2.02323102951
124,0.0139463,0.0139245083556,0,1,2.00085401535
125,0.013944,0.0139243546873,0,1,2.02554321289
126,0.0139433,0.0139241991565,0,1,2.00245189667
127,0.0139438,0.0139240464196,0,1,2.0267469883
128,0.0139415,0.0139238880947,1,1,2.00107502937
129,0.0139445,0.0139237372205,0,1,2.02749013901
130,0.0139368,0.0139235882089,1,1,1.99847006798
131,0.0139422,0.0139234345406,0,1,1.98675012589
132,0.01394,0.0139232808724,0,1,1.97311401367
133,0.0139472,0.0139231253415,0,1,1.99881601334
134,0.0139497,0.0139229660854,0,1,1.9666159153
135,0.0139419,0.0139228077605,0,1,1.99429106712
136,0.0139429,0.0139226540923,0,1,1.98951411247
137,0.0139433,0.0139224957675,0,1,1.99763417244
138,0.0139381,0.0139223411679,0,1,1.99689698219
139,0.0139423,0.0139221856371,0,1,1.99809002876
140,0.0139424,0.0139220301062,0,1,1.99361491203
141,0.0139392,0.0139218755066,0,1,2.00398182869
142,0.0139403,0.0139217209071,0,1,1.96979904175
143,0.013939,0.0139215644449,0,1,1.99845099449
144,0.0139412,0.013921408914,0,1,1.99098491669
145,0.0139412,0.0139212524518,0,1,2.00334310532
146,0.0139449,0.013921091333,0,1,1.99062514305
147,0.0139424,0.0139209385961,0,1,2.02091908455
