epoch,train_loss,valid_loss,has_train_loss_improved,has_valid_loss_improved,duration
0,0.0141319,0.0140460273251,1,1,14.9804069996
1,0.0141351,0.0140458140522,0,1,14.5094630718
2,0.014136,0.0140448985621,0,1,14.7883770466
3,0.0141308,0.0140449693426,1,0,14.5002651215
4,0.0141297,0.0140450121835,1,0,14.4206299782
5,0.0141277,0.0140447579324,1,1,14.1022331715
6,0.0141334,0.0140446061268,0,1,14.702575922
7,0.0141316,0.0140446620062,0,0,14.5077569485
8,0.0141304,0.0140454024076,0,0,14.0338628292
9,0.0141295,0.014045253396,0,0,14.2800190449
10,0.0141261,0.0140433106571,1,1,14.5453701019
11,0.014127,0.014044447802,0,0,15.1068019867
12,0.0141294,0.0140456473455,0,0,14.2920331955
13,0.0141258,0.0140448538586,1,0,14.0841929913
14,0.0141327,0.0140450876206,0,0,14.0376081467
15,0.0141322,0.0140443677083,0,0,14.0541620255
16,0.0141285,0.0140455048531,0,0,14.0341520309
17,0.0141302,0.0140444347635,0,0,14.3275160789
18,0.0141294,0.0140449572355,0,0,14.0348930359
19,0.0141396,0.0140449795872,0,0,14.0514750481
20,0.0141302,0.0140443360433,0,0,14.0390591621
21,0.0141331,0.0140450084582,0,0,14.5537409782
22,0.0141277,0.0140441525728,0,0,14.445991993
23,0.0141335,0.0140448426828,0,0,14.0470509529
24,0.014131,0.0140441637486,0,0,14.5081682205
25,0.0141352,0.0140448613092,0,0,14.6393280029
26,0.0141256,0.0140440203249,1,0,14.0266289711
27,0.0141264,0.0140449972823,0,0,14.2744829655
28,0.0141311,0.014044329524,0,0,14.7730400562
29,0.0141257,0.0140444524586,0,0,14.2927560806
30,0.0141271,0.0140440324321,0,0,14.2310020924
31,0.0141284,0.0140440016985,0,0,14.3071160316
32,0.0141252,0.0140442075208,1,0,14.0845258236
33,0.0141361,0.014044418931,0,0,14.3146429062
34,0.0141284,0.0140444403514,0,0,14.0355949402
35,0.0141315,0.0140439402312,0,0,14.4823300838
36,0.0141318,0.0140443751588,0,0,14.5109071732
37,0.0141312,0.0140446797013,0,0,14.30975914
38,0.0141297,0.0140440305695,0,0,14.0350301266
39,0.0141242,0.0140446480364,1,0,14.0459039211
40,0.0141294,0.0140445623547,0,0,14.2886419296
41,0.0141261,0.0140437316149,0,0,14.0528569221
42,0.0141321,0.0140445940197,0,0,14.0365300179
43,0.0141338,0.0140448538586,0,0,14.0487248898
44,0.0141315,0.0140439355746,0,0,14.0907461643
45,0.0141302,0.0140440007672,0,0,14.313338995
46,0.0141225,0.0140445521101,1,0,14.0387499332
47,0.0141303,0.0140440678224,0,0,14.0730471611
48,0.0141301,0.014044043608,0,0,14.0426700115
49,0.0141295,0.0140442755073,0,0,14.0500900745
50,0.0141319,0.0140429139137,0,1,14.1033520699
51,0.0141313,0.0140435714275,0,0,14.2689371109
52,0.0141263,0.0140441060066,0,0,14.6184399128
53,0.0141234,0.0140439514071,0,0,14.2931218147
54,0.0141276,0.0140443211421,0,0,14.2716109753
55,0.0141347,0.0140436189249,0,0,14.2957141399
56,0.0141286,0.014044479467,0,0,14.0795459747
57,0.0141264,0.0140441916883,0,0,14.0291588306
58,0.014125,0.0140438685194,0,0,14.0484600067
59,0.0141276,0.0140433944762,0,0,14.0281181335
60,0.0141279,0.0140430806205,0,0,14.0456559658
61,0.0141299,0.0140432147309,0,0,14.2908799648
62,0.014123,0.0140437930822,0,0,14.0477409363
63,0.0141253,0.0140438089147,0,0,14.0237760544
64,0.0141259,0.0140447355807,0,0,14.0480008125
65,0.0141338,0.0140439979732,0,0,14.6935670376
66,0.0141241,0.0140440855175,0,0,14.5215699673
67,0.0141273,0.0140439728275,0,0,14.2665569782
68,0.0141344,0.0140436189249,0,0,14.0665338039
69,0.0141309,0.0140432370827,0,0,14.030632019
70,0.014127,0.0140437614173,0,0,14.0426719189
71,0.0141305,0.0140438564122,0,0,14.0291161537
72,0.0141303,0.0140427984297,0,1,14.1031298637
73,0.0141295,0.0140440231189,0,0,14.4433889389
74,0.0141306,0.0140433432534,0,0,14.5520501137
75,0.0141312,0.0140432631597,0,0,14.2608439922
76,0.0141246,0.0140437446535,0,0,14.0458779335
77,0.0141193,0.0140435593203,1,0,14.0303208828
78,0.0141253,0.0140432333574,0,0,14.043915987
79,0.0141243,0.0140432706103,0,0,14.0262658596
80,0.0141233,0.0140433106571,0,0,14.8699269295
81,0.0141301,0.0140435658395,0,0,14.264439106
82,0.0141276,0.0140434438363,0,0,14.2835080624
83,0.0141291,0.0140437120572,0,0,14.0244958401
84,0.0141255,0.0140429241583,0,0,14.3232650757
85,0.0141296,0.0140436375514,0,0,14.2505829334
86,0.014128,0.0140429101884,0,0,14.2821698189
87,0.0141234,0.0140431001782,0,0,14.0253531933
88,0.0141258,0.0140438247472,0,0,14.0447790623
89,0.0141274,0.0140432184562,0,0,14.0295181274
90,0.0141287,0.014044072479,0,0,14.7831671238
91,0.0141282,0.0140430638567,0,0,14.2592990398
92,0.0141219,0.0140435639769,0,0,14.0449690819
93,0.0141234,0.01404410135,0,0,14.6311562061
94,0.0141265,0.0140440855175,0,0,14.4884970188
95,0.0141246,0.0140434354544,0,0,14.4815161228
96,0.0141215,0.0140439709648,0,0,14.0872218609
97,0.0141315,0.0140436179936,0,0,14.0416970253
98,0.0141291,0.0140432026237,0,0,14.0447177887
99,0.0141302,0.0140435155481,0,0,14.0236101151
100,0.0141236,0.0140431765467,0,0,14.3114187717
101,0.0141304,0.0140428347513,0,0,14.0287320614
102,0.0141218,0.0140432259068,0,0,14.0504899025
103,0.0141237,0.0140428924933,0,0,14.0255861282
104,0.0141278,0.0140428403392,0,0,14.0388388634
105,0.0141296,0.0140435118228,0,0,14.3105239868
106,0.0141227,0.0140429502353,0,0,14.0417821407
107,0.0141222,0.0140436859801,0,0,14.0287370682
108,0.0141274,0.0140431951731,0,0,14.0423979759
109,0.0141247,0.0140431988984,0,0,14.4681119919
110,0.0141232,0.0140432054177,0,0,14.0426819324
111,0.0141217,0.014043088071,0,0,14.8033220768
112,0.0141314,0.0140427686274,0,1,14.6089990139
113,0.0141249,0.0140440501273,0,0,14.6984009743
114,0.014133,0.0140427341685,0,1,14.5994479656
115,0.0141308,0.0140424380079,0,1,14.795114994
116,0.0141274,0.0140435937792,0,0,14.7318820953
117,0.014136,0.0140430079773,0,0,14.5072860718
118,0.0141302,0.0140430992469,0,0,14.0670568943
119,0.0141222,0.0140431039035,0,0,14.2774970531
120,0.0141243,0.0140434587374,0,0,14.0430800915
121,0.0141237,0.0140431132168,0,0,14.0252029896
122,0.0141277,0.0140425842255,0,0,14.2856669426
123,0.0141302,0.014042201452,0,1,14.5867271423
124,0.0141274,0.0140429697931,0,0,14.2598488331
125,0.0141255,0.0140434866771,0,0,14.5096931458
126,0.0141242,0.0140423346311,0,0,14.281111002
127,0.0141256,0.0140426978469,0,0,14.0712220669
128,0.0141232,0.0140428254381,0,0,14.4502019882
129,0.0141269,0.0140430117026,0,0,14.0268599987
130,0.0141187,0.0140425665304,1,0,14.047451973
131,0.014125,0.0140429716557,0,0,14.2691679001
132,0.0141228,0.0140429977328,0,0,14.3172080517
133,0.0141308,0.0140420375392,0,1,14.1541569233
134,0.0141338,0.0140432231128,0,0,14.4995582104
135,0.0141257,0.0140428002924,0,0,14.7324769497
136,0.014127,0.0140422154218,0,0,14.0504870415
137,0.0141275,0.0140427835286,0,0,14.3049709797
138,0.0141226,0.0140426773578,0,0,14.048402071
139,0.0141276,0.0140424938872,0,0,14.0256941319
140,0.0141275,0.0140430638567,0,0,14.0500869751
141,0.0141242,0.0140424538404,0,0,14.0278480053
142,0.0141262,0.0140421940014,0,0,14.051363945
143,0.0141246,0.0140421902761,0,0,14.8230981827
144,0.0141271,0.0140426447615,0,0,14.3028829098
145,0.0141278,0.0140422834083,0,0,14.0290830135
146,0.014132,0.0140422638506,0,0,14.0653488636
147,0.0141291,0.0140426326543,0,0,14.4317231178
148,0.0141263,0.0140421288088,0,0,14.5287268162
149,0.0141226,0.0140427919105,0,0,14.275881052
150,0.014123,0.014042576775,0,0,14.2888979912
151,0.0141288,0.0140421818942,0,0,14.4894258976
152,0.0141185,0.0140423271805,1,0,14.3086240292
153,0.0141249,0.014042519033,0,0,14.227517128
154,0.0141215,0.0140422079712,0,0,14.0649220943
155,0.0141219,0.0140418456867,0,1,14.8616890907
156,0.0141286,0.014042807743,0,0,14.5024240017
157,0.0141208,0.0140418680385,0,0,14.265198946
158,0.0141242,0.0140421865508,0,0,14.5198349953
159,0.0141298,0.0140409199521,0,1,14.0909171104
160,0.0141237,0.0140421921387,0,0,14.8630218506
