epoch,train_loss,valid_loss,has_train_loss_improved,has_valid_loss_improved,duration
0,0.0147753,0.0146933188662,1,1,2.81297779083
1,0.0147674,0.0146839739755,1,1,2.74888706207
2,0.0147581,0.0146752856672,1,1,2.75883793831
3,0.0147432,0.014667103067,1,1,2.74398612976
4,0.0147337,0.0146593637764,1,1,2.75070095062
5,0.0147227,0.0146519914269,1,1,2.77596187592
6,0.0147201,0.0146449515596,1,1,2.77418494225
7,0.0147103,0.0146381929517,1,1,2.76618695259
8,0.0147019,0.0146316755563,1,1,2.77602696419
9,0.0146939,0.0146253975108,1,1,2.77891492844
10,0.0146833,0.0146193243563,1,1,2.78116989136
11,0.0146774,0.0146134290844,1,1,2.78063678741
12,0.0146733,0.0146077089012,1,1,2.77340197563
13,0.0146635,0.0146021461114,1,1,2.76695299149
14,0.0146643,0.014596728608,0,1,2.77475190163
15,0.0146576,0.0145914368331,1,1,2.76864910126
16,0.014648,0.0145862866193,1,1,2.78060507774
17,0.014644,0.0145812463015,1,1,2.77775788307
18,0.0146378,0.0145763168111,1,1,2.79375886917
19,0.0146425,0.0145714869723,0,1,2.76344609261
20,0.0146275,0.0145667577162,1,1,2.79050588608
21,0.0146257,0.0145621197298,1,1,2.76577401161
22,0.0146152,0.0145575655624,1,1,2.77898597717
23,0.0146161,0.014553098008,0,1,2.86066508293
24,0.014608,0.01454871241,1,1,2.78405809402
25,0.0146075,0.0145443947986,1,1,2.77397608757
26,0.0145934,0.0145401544869,1,1,2.76758408546
27,0.01459,0.0145359775051,1,1,2.78068518639
28,0.0145894,0.0145318647847,1,1,2.78013801575
29,0.0145799,0.0145278172567,1,1,2.77851605415
30,0.014577,0.0145238181576,1,1,2.77882599831
31,0.0145741,0.0145198786631,1,1,2.77519106865
32,0.0145667,0.0145160015672,1,1,2.75660991669
33,0.0145731,0.0145121775568,0,1,2.77776217461
34,0.0145614,0.0145083945245,1,1,2.77308297157
35,0.0145603,0.0145046664402,1,1,2.77555608749
36,0.0145568,0.0145009784028,1,1,2.78047704697
37,0.014552,0.0144973322749,1,1,2.77543997765
38,0.0145465,0.0144937336445,1,1,2.77800893784
39,0.0145374,0.0144901787862,1,1,2.77522802353
40,0.0145386,0.0144866602495,0,1,2.77780294418
41,0.0145318,0.0144831789657,1,1,2.77548599243
42,0.0145341,0.0144797228277,0,1,2.78267812729
43,0.014532,0.0144763160497,0,1,2.77464389801
44,0.0145261,0.014472941868,1,1,2.7800488472
45,0.0145211,0.0144695946947,1,1,2.77592086792
46,0.0145099,0.0144662857056,1,1,2.73341703415
47,0.0145142,0.0144630018622,0,1,2.77088785172
48,0.0145103,0.014459756203,0,1,2.77178001404
49,0.0145065,0.014456528239,1,1,2.77338600159
50,0.0145056,0.0144533356652,1,1,2.76488304138
51,0.0145017,0.0144501710311,1,1,2.76814103127
52,0.0144934,0.0144470259547,1,1,2.77154278755
53,0.0144871,0.0144439069554,1,1,2.770840168
54,0.014488,0.0144408205524,0,1,2.77414894104
55,0.0144916,0.0144377509132,0,1,2.7547659874
56,0.0144822,0.0144347017631,1,1,2.73149514198
57,0.0144773,0.0144316805527,1,1,2.75181603432
58,0.0144726,0.0144286686555,1,1,2.78616285324
59,0.0144722,0.0144256884232,1,1,2.74861097336
60,0.0144695,0.0144227240235,1,1,2.78177499771
61,0.0144683,0.0144197763875,1,1,2.7671790123
62,0.0144584,0.0144168436527,1,1,2.71510386467
63,0.0144576,0.014413936995,1,1,2.77470684052
64,0.0144552,0.0144110443071,1,1,2.75435304642
65,0.0144599,0.0144081749022,0,1,2.76384902
66,0.0144476,0.0144053120166,1,1,2.69983911514
67,0.0144475,0.0144024631009,1,1,2.7694849968
68,0.0144519,0.0143996356055,0,1,2.7699368
69,0.0144459,0.0143968202174,1,1,2.7685649395
70,0.0144389,0.0143940197304,1,1,2.82505512238
71,0.0144397,0.0143912332132,0,1,2.76919007301
72,0.0144367,0.014388457872,1,1,2.75916981697
73,0.0144329,0.0143856983632,1,1,2.77541303635
74,0.0144313,0.0143829472363,1,1,2.75659608841
75,0.014429,0.0143802138045,1,1,2.77248811722
76,0.0144197,0.014377486892,1,1,2.7656390667
77,0.0144116,0.0143747730181,1,1,2.76023387909
78,0.0144148,0.0143720693886,0,1,2.7724480629
79,0.0144115,0.0143693704158,1,1,2.7674510479
80,0.0144074,0.0143667012453,1,1,2.77073478699
81,0.0144117,0.0143640236929,0,1,2.7705411911
82,0.0144067,0.0143613629043,1,1,2.77821993828
83,0.0144053,0.0143587132916,1,1,2.76736593246
