epoch,train_loss,valid_loss,has_train_loss_improved,has_valid_loss_improved,duration
0,1.00888,1.00161266327,1,1,8.17729187012
1,1.00406,0.996914565563,1,1,8.25256109238
2,0.999047,0.991868972778,1,1,8.25506496429
3,0.993531,0.986256599426,1,1,8.27117085457
4,0.987347,0.97998803854,1,1,8.28800201416
5,0.980442,0.973053634167,1,1,8.32457089424
6,0.972853,0.96553581953,1,1,8.33447408676
7,0.964691,0.957591116428,1,1,8.73903799057
8,0.956135,0.949406445026,1,1,8.71718192101
9,0.947389,0.941158175468,1,1,8.59344506264
10,0.938649,0.933034420013,1,1,8.54634308815
11,0.930099,0.925184130669,1,1,8.52976703644
12,0.921871,0.917719125748,1,1,8.44484710693
13,0.914062,0.910685837269,1,1,8.56491494179
14,0.906714,0.904103338718,1,1,8.44627594948
15,0.899828,0.89793163538,1,1,8.49063491821
16,0.893367,0.892148017883,1,1,8.46150112152
17,0.887289,0.886703908443,1,1,8.4111571312
18,0.881536,0.88156235218,1,1,8.47872114182
19,0.876068,0.876696288586,1,1,8.44064307213
20,0.870855,0.872053802013,1,1,8.42920589447
21,0.865863,0.867619454861,1,1,8.40049815178
22,0.861068,0.86338531971,1,1,8.3869099617
23,0.856455,0.859326720238,1,1,8.40703201294
24,0.852023,0.855445802212,1,1,8.40175509453
25,0.847753,0.85172611475,1,1,8.38813304901
26,0.84363,0.848165810108,1,1,8.31958603859
27,0.83965,0.844760537148,1,1,8.36180210114
28,0.835811,0.841480493546,1,1,8.3439040184
29,0.832099,0.838324785233,1,1,8.35969090462
30,0.828518,0.835284352303,1,1,8.34232997894
31,0.825052,0.832378387451,1,1,8.3038611412
32,0.821699,0.829579353333,1,1,8.29053521156
33,0.818455,0.826897025108,1,1,8.31252288818
34,0.815316,0.824303209782,1,1,8.31077694893
35,0.812282,0.821818888187,1,1,8.27993798256
36,0.809346,0.819427192211,1,1,8.29416394234
37,0.806489,0.81712937355,1,1,8.29214000702
38,0.803727,0.814911901951,1,1,8.32883310318
39,0.801035,0.812803208828,1,1,8.33530592918
40,0.79842,0.81074988842,1,1,8.3134200573
41,0.795882,0.808765828609,1,1,8.29882907867
42,0.7934,0.806857407093,1,1,8.30706501007
43,0.790985,0.805015444756,1,1,8.31873893738
44,0.788627,0.803198099136,1,1,8.28983306885
45,0.78633,0.801480054855,1,1,8.31588196754
46,0.784089,0.799822509289,1,1,8.27019715309
47,0.78191,0.798159003258,1,1,8.29404401779
48,0.779773,0.796619653702,1,1,8.31743407249
49,0.777694,0.795120835304,1,1,8.29378008842
50,0.77566,0.793636083603,1,1,8.29675388336
51,0.773672,0.792200863361,1,1,8.29035305977
52,0.771725,0.790809690952,1,1,8.31188511848
53,0.769819,0.789463937283,1,1,8.29025816917
54,0.767959,0.788154661655,1,1,8.29438781738
55,0.766127,0.786905169487,1,1,8.29242300987
56,0.76435,0.785649180412,1,1,8.29241108894
57,0.762596,0.784434497356,1,1,8.30190896988
58,0.760867,0.783259510994,1,1,8.31756091118
59,0.759183,0.782094478607,1,1,8.29333400726
60,0.757525,0.780981421471,1,1,8.30915403366
61,0.755893,0.779841482639,1,1,8.31618785858
62,0.754292,0.778774142265,1,1,8.29906821251
63,0.752745,0.777732074261,1,1,8.27193498611
64,0.751205,0.776733219624,1,1,8.31696605682
65,0.749696,0.775772571564,1,1,8.32384896278
66,0.748208,0.774795770645,1,1,8.32619690895
67,0.746749,0.773835122585,1,1,8.32006812096
68,0.745309,0.772959887981,1,1,8.26482105255
69,0.743895,0.772051811218,1,1,8.31414318085
70,0.742517,0.771171212196,1,1,8.2821969986
71,0.741149,0.770257711411,1,1,8.31428098679
72,0.739818,0.769455492496,1,1,8.32175397873
73,0.73847,0.768604755402,1,1,8.27519893646
74,0.73718,0.76775765419,1,1,8.31812214851
75,0.735894,0.767020881176,1,1,8.3077378273
76,0.734618,0.766244590282,1,1,8.32974505424
77,0.733367,0.765472650528,1,1,8.29043006897
78,0.732162,0.764719843864,1,1,8.28215193748
79,0.730942,0.764035880566,1,1,8.28215408325
80,0.729762,0.763310313225,1,1,8.31748199463
81,0.728571,0.76260560751,1,1,8.28237700462
82,0.727409,0.761923193932,1,1,8.29017901421
83,0.726284,0.761252999306,1,1,8.29895710945
84,0.725161,0.760577917099,1,1,8.30599594116
85,0.724036,0.759967088699,1,1,8.31204104424
86,0.722945,0.759311974049,1,1,8.29974889755
87,0.721874,0.758757948875,1,1,8.316437006
88,0.720782,0.758155822754,1,1,8.26751112938
89,0.719737,0.75757086277,1,1,8.31434607506
90,0.718702,0.756968975067,1,1,8.27315115929
91,0.717693,0.756379961967,1,1,8.30375218391
92,0.716679,0.75583589077,1,1,8.30864286423
93,0.715662,0.755284309387,1,1,8.31171798706
94,0.714696,0.754752457142,1,1,8.30331015587
95,0.713723,0.754281461239,1,1,8.27970790863
96,0.712746,0.753726303577,1,1,8.33372092247
97,0.711811,0.75320827961,1,1,8.29925489426
